,ad_url,advertiser_name,impressions,spend_usd,youtube_id,video_available,text,words,m_label
25,https://transparencyreport.google.com/political-ads/library/advertiser/AR256877355409080320/creative/CR139139176405663744,Doctor Matt Rostami For Texas Campaign,100k-1M,1k-50k,U1wOoa-bELc,True,music to grow the republican party we need to be dynamic we need surgical precision my name is dr matt rostami i m an eye surgeon my platform is to grow the republican party by reaching out to independents minorities and the youth by leading on issues like health care not identity politics but to do that we need candidates with no baggage not like angela paxson who introduced senate bill 860 to legalize the crimes of her husband ken paxton join me in the republican primary and help me keep texas red,"health,health care",health
26,https://transparencyreport.google.com/political-ads/library/advertiser/AR256877355409080320/creative/CR334284073516138496,Doctor Matt Rostami For Texas Campaign,10k-100k,1k-50k,f1Pap91SEZs,True,if you re moving here from california please don t bring their politics here let me remind you what you escaped music california this is a state where the governor is a democrat the senators are democrats even the mayors are democrats democrats have full control of the government at every level without any republican opposition yet this is the final manifestation of democrats in power but texas doesn t have to become like that my name is dr matt rostemi i m an eye surgeon republican running for texas state senate my platform is to grow out the republican party by reaching out to independents minorities and the youth but not with identity politics by leading on issues like health care which i m an expert on so please join me in the republican primary early voting starts february 14th last day voting is march 1st we hope to see you guys out there take care applause you,"health,health care",health
27,https://transparencyreport.google.com/political-ads/library/advertiser/AR434031768387977216/creative/CR220772692087799808,GREG CASAR FOR CONGRESS,100k-1M,1k-50k,o9i_JBm7u-E,True,i m greg cassad we need a bold progressive agenda in congress i ll fight to expand medicare for every texan make corporations pay their fair share and tackle the climate crisis progressive change is possible if we fight for it together,"climate crisis,expand medicare,climate,medicare","environment,social programs"
28,https://transparencyreport.google.com/political-ads/library/advertiser/AR434031768387977216/creative/CR461563814425395200,GREG CASAR FOR CONGRESS,100k-1M,1k-50k,4_1z_vgQy4M,True,we should be fighting for reproductive justice which is what greg kassad does reckless has nearly doubled the wages of the city s lowest paid employees has affordable housing policies and that s why we need to send greg to congress,"affordable housing,reproductive justice,wages","economic,health,social programs"
29,https://transparencyreport.google.com/political-ads/library/advertiser/AR561782650029735936/creative/CR284635351086006272,J STREET,100k-1M,1k-50k,U0pKWcOOJJg,True,long before the fbi raided his home in office it was pretty clear that henry cuellar was only focused on helping himself after greg abbott passed the most extreme abortion ban in the country cuellar turned his back on texan women after last year s ice storm brought down our power grid he raked in donations from the fossil fuel companies that failed us and while south texans are struggling he s voting against working people s right to fight for higher pay henry cuellar isn t fighting for texas families he s looking out for himself,"fossil,fuel,abortion,power grid,fuel companies,fossil fuel","environment,health,social and cultural"
30,https://transparencyreport.google.com/political-ads/library/advertiser/AR362504138954637312/creative/CR37224618993385472,John N. Raney,10k-100k,100-1k,jnJqX8kFpD0,True,texans can count on john rainey john rainey is fighting to secure the border with walls physical barriers and increased law enforcement he passed legislation to keep liberal cities like austin and houston from defunding the police and rainey passed a bill that cut property taxes by more than 5 billion proven conservative record proud texas aggie u s army veteran i m john rainey and i ll always fight for our shared conservative values john rainey for state representative,"army veteran,police,liberal,secure the border,border,values,taxes,law","economic,governance,immigration,military,polarizing,safety"
31,https://transparencyreport.google.com/political-ads/library/advertiser/AR434031768387977216/creative/CR431831370742890496,GREG CASAR FOR CONGRESS,10k-100k,1k-50k,asKuOq3i60Y,True,it s time leaders stood up for working people that s why i fought to pass paid sick leave raise the minimum wage and keep this planned parenthood clinic open when republicans tried to shut it down in congress i ll keep fighting to deliver for working families,planned parenthood,social and cultural
32,https://transparencyreport.google.com/political-ads/library/advertiser/AR447082524733079552/creative/CR3735418956677120,BRIXIUS,10k-100k,100-1k,71RfBJOPQX0,True,music he s known as trump s man in texas conservative sid miller sid is fighting biden every step of the way agriculture commissioner sid miller he s the conservative leader who fights for us,no words,no topic
33,https://transparencyreport.google.com/political-ads/library/advertiser/AR152562838991273984/creative/CR445869110572613632,Beto for Texas,100k-1M,1k-50k,A3vkWKpfokc,True,hey everybody it s beto and i want to share with you that we just learned that greg abbott is going up on air across the state of texas and it s only january there are 11 months left in this election it s a sign of just how much money he has and what we re up against in this race that s why i m asking you to donate right now to make sure that we have the resources we need to be able to fight back and to air our own ads and to make sure that we reach every eligible voter in the state of texas so that we can win this race and get our state on the right track thanks for your help,donate,donation
34,https://transparencyreport.google.com/political-ads/library/advertiser/AR434031768387977216/creative/CR541782533520490496,GREG CASAR FOR CONGRESS,100k-1M,1k-50k,kdCgaABjKFI,True,i m greg kassar i ll fight for a bold progressive agenda medicare for all and fixing our grid,"medicare for all,medicare",social programs
35,https://transparencyreport.google.com/political-ads/library/advertiser/AR447082524733079552/creative/CR420288560235544576,BRIXIUS,≤ 10k,100-1k,i49ftdA3ZkY,True,music former marine david glacien stands with donald trump to secure the border and finish the wall gloshin will work to reform the property tax system and lower taxes david glacien supports our public schools and believes teachers should have the resources and freedom to engage and challenge our children maureen glacien stands with trump to end biden s attacks on texas laws to secure elections and protect the unborn gloshin will stand up to joe biden rhinos and their radical agenda vote for marine david glasheen,"finish the wall,secure the border,unborn,radical,border,laws,tax,public schools,tax system,teachers,taxes,stand up","economic,education,establishment,governance,immigration,polarizing,social and cultural"
36,https://transparencyreport.google.com/political-ads/library/advertiser/AR140325824329940992/creative/CR406220721275011072,Chad Crow,10k-100k,100-1k,AyrL_tfhV28,True,as the urban and suburban areas of texas continue to grow it s important to have strong rural representation in the legislature our issues are unique so i helped pass a constitutional amendment to fund a statewide flood mitigation program and prioritize critical rural infrastructure like improvements to our roads and highways expanded access to broadband internet and better healthcare options in our communities for six generations my family is called rural texas home and i m proud to be our voice in the state house,"constitutional amendment,continue,healthcare","continue with the folks,governance,health"
37,https://transparencyreport.google.com/political-ads/library/advertiser/AR140325824329940992/creative/CR341701378957115392,Chad Crow,10k-100k,≤ 100,Yhqz-mGDjW4,True,if we want the promise of texas to endure for our children then we have to defend the values that made texas great that s why i helped create a new constitutional carry law to protect our second amendment rights it s also why i helped pass legislation to stop the defunding of police forces and why i wrote the new law reforming our bail system to keep violent criminals off the streets i m proud to be endorsed by the nra and every sheriff in our district i d be honored to have your support as well music,"police,the nra,bail,endorsed,values,nra,law","governance,polarizing,safety,supporters"
38,https://transparencyreport.google.com/political-ads/library/advertiser/AR47383762836652032/creative/CR337733241492471808,MORE PERFECT UNION FOUNDATION,10k-100k,≤ 100,fiLusO7JopQ,True,what you re seeing around the country is already the groundwork being laid to essentially have a coup so a redistricting frenzy is underway across the country it is map makers and politicians picking their voters rather than the other way around fewer people are aligning with the gop s platform and so in order for them to hold on to power they re going to cheat it wouldn t have to be a violent cool it would be a coup by legislative process music over the past 10 years texas gained about 4 million people in total population 95 of that population was people of color despite people of color fueling the growth over the past decade there were no new majority minority districts drawn in either the state senate the state house or the congressional map and in fact both committees made an effort to reduce the number of majority minority districts on all three levels there was a particular attention to a district just north of austin in a county called bell county that is home to a sizable black population and in this county we had two districts placed within its boundaries that looked like a donut there was the outer ring district and then there was the inner district that basically worked to cut up the population of the two biggest cities within that county basically ensuring that people of color in that county could not elect candidates of their choice some of the worst districts were in the greater houston area and into the houston suburbs and fort bend county in particular congressional district 7 take part of populations in harris county and then also cut up the aapi communities that have grown tremendously there over the past 10 years because of these maps that don t accurately reflect texans and their values we get a legislature that is passing laws that are not favorable with the people of texas and this includes senate bill 8 known as the texas heartbeat law bans almost all abortions in the state the texas bill is unique permitting almost anyone to sue any person or provider who may have helped someone get an abortion after the limit north carolina is really a true 50 50 state roy cooper who s our democratic governor won reelection by 51 the same election where trump won the state really all the statewide elections you see are right down the line we would hopefully expect that our state you know politics that our congressional members would reflect that but but they don t because of because of gerrymandering in the maps that just got passed the communities that are being targeted to dilute their representation are all urban communities they re all the places where communities of color are you know they re taking places like greensboro it s a growing town it s our third largest city has a very large historical black population that city is basically being scooped out of its county and paired with really rural mountain counties that are very far away have very different interests and are demographically very different even if democrats are winning more than 50 percent of the votes they re still ending up in the minority in our state legislature and our state legislature is deciding all these really impactful things i mean we re still one of the few states that hasn t expanded medicaid it s something that the vast majority of north carolinians want it would give health coverage to 500 600 000 people in our state who really really need it there s this just huge mismatch between what the people of the state actually want what they ve actually voted for and what they get georgia has 14 congressional districts and under the map that was passed republicans have between nine and ten of those seats which is really remarkable in a state that is one of the quintessential battlegrounds right now georgia is very much a 50 50 state almost evenly down the line what we saw last decade is the emergence of an increasingly diverse multi racial georgia tech gwinnett county for example which is in the suburbs of atlanta you know in 1990 gwinnett county was 90 white it s only 30 white today and yet that is not at all being recognized in the maps that the georgia legislature passed in the atlanta suburbs michelle al is the first chinese american woman elected to the georgia state senate her district is about 62 percent non white and in redistricting it s transformed to a district that s 52 percent white it goes from being a biden district to a trump district in ohio on the congressional map there are 15 congressional districts republicans are favored to win 12 of those in any given year democrats only three which is wildly skewed in fact you know that s about 80 percent of seats in a state where republicans at most win about 53 percent of the vote music we have reintroduced hr4 the john robert lewis voting rights advancement act hr4 will create a new coverage formula to determine which states have been the most egregious actors and subject them to pre clearance that is based on a current evidence of voter discrimination the freedom to vote act will improve access to the ballot by setting national standards for absentee voting early voting and in person voting this bill will end partisan gerrymandering it s not too late for congress to act but the train is literally leaving the station music you,"black,gerrymandering,abortion,expanded medicaid,discrimination,abortions,values,voting rights,health,health coverage,laws,law,racial,people of color,interests","establishment,governance,health,polarizing,social and cultural,social programs"
39,https://transparencyreport.google.com/political-ads/library/advertiser/AR139274416335880192/creative/CR516169410151448576,OKPA FOR CONGRESS,10k-100k,100-1k,vRJGaPX9amA,True,so with that we will begin closing statements i think you ve all done wonderfully i so admire and respect each of you for the courage and the candor that you have and i pray that god continues to bless you of our evening good news y all been sitting patiently and doing a wonderful job we have five more minutes to go so we will begin with closing statements you will each have one minute and uh we will begin mr okpa and we ll conclude with mr davis thank you you excuse me thank you for coming out and listening to us you know this is what americans do if you go to some other countries where they say they have democracy and election it s not an election they do selection but here you are you have an opportunity to look at every one of us we are not enemies we are just horses in the derby and we re gonna find the whole start going to finish and win this day i am that horse i am that horse if the republican party wants to get back this district put your bet on me because i will make collin already see all red and i know how to do it i will take a fight that he will not be able to counter because i came to this country to be an american and nothing else so i love your attention and i appreciate you attending this is not a fight with me and this gentleman just make me the best and forget the rest applause you,enemies,foreign policy
40,https://transparencyreport.google.com/political-ads/library/advertiser/AR139274416335880192/creative/CR325892325895045120,OKPA FOR CONGRESS,10k-100k,100-1k,Nl9hH4B5IrQ,True,mr oppa we ll come to you next same question what is your solution to secure the border and what other solutions do you have to enforce our immigration laws to protect our nation from illegal immigration human trafficking and drug smuggling you have 60 seconds you know i came to america legally my father who never came to this country said i m not going to let you go to another person s country to violate your law and i must get a visa i was denied visa two times and i persisted and i got a little time and i came america is our home and nobody wants their home to be broken into i will be a good champion for immigration in this country because i came i was i m the only one among this fine gentleman who took an oath of citizenship to fight for america to stand up for what our medical bills so when i say when i use a concept i don t care if anybody from my family i say you better not come here illegally because i m not going to let you come into my home so we have to do what the laws that we have we have to enforce it the democrats are using immigration as a sentimental thing to grab votes and that is destroying our country we should not let that applause however i would like for you to detail to the audience what your solutions are from a legislative standpoint what your solutions are to stop illegal immigration first of all we have to penalize those who have come into america and then we deny them the right to do what becomes citizens you can have a permanent residence which for the for having violated and broken our law you will never be a citizen that s the law you have to do but if your child is born here of course they can but you who broke into our home we re not gonna now let you sit in our bedroom our living room so we will deny you that citizenship you have your green card your work and you pay taxes but you will never have that blue passport that s the legislation applause,"immigration,green card,secure the border,citizenship,border,stand up,illegal immigration,taxes,laws,law,visa","economic,establishment,governance,immigration"
41,https://transparencyreport.google.com/political-ads/library/advertiser/AR362504138954637312/creative/CR459876064076759040,John N. Raney,10k-100k,100-1k,FgtleSOPCa8,True,music defunding the police it s not just crazy it s downright dangerous in texas we stand with our police i m john rainey i m proud to support the brave men and women of law enforcement who risk their lives to keep our families safe it s why i passed legislation to keep liberal cities like austin and houston from defunding their police departments i back the blue and you can count on me to protect our community john rainey for state representative music,"law,police,police departments,liberal","governance,polarizing,safety"
42,https://transparencyreport.google.com/political-ads/library/advertiser/AR390478085587206144/creative/CR47136304000925696,TEXANS FOR HENRY CUELLAR CONGRESSIONAL CAMPAIGN,10k-100k,100-1k,plYNw4hrvmw,True,our community needs henrique he kept our businesses open during the pandemic and reduced taxes we received millions of dollars to protect our families and borders he wrote the program that guaranteed health care for millions of texas children because of him i have the opportunity to study at laredo college henry helps us with prescriptions and social security benefits if we lose him in congress we lose everything i m henry cuellar and i m going to continue fighting for you and your family and i approve this message,"continue,guaranteed health,social security,college,health,taxes,borders,pandemic,health care","continue with the folks,covid,economic,health,immigration,social programs"
43,https://transparencyreport.google.com/political-ads/library/advertiser/AR140325824329940992/creative/CR34564625487888384,Chad Crow,10k-100k,100-1k,MPK166WPAJI,True,border security is easy to talk about during an election but actually getting something done is a whole other ball game the biden administration s inaction puts all texans at risk that s why we prioritize the texas solution to take matters into our own hands invest billions in border security with more troopers and technology on the ground and finally a physical border wall i m proud to be a part of the legislature that stood up to washington and said we will secure our border,"border,washington,border security,physical border","establishment,immigration"
44,https://transparencyreport.google.com/political-ads/library/advertiser/AR434031768387977216/creative/CR197003174840631296,GREG CASAR FOR CONGRESS,10k-100k,100-1k,MNzNgib3ysA,True,my rape kit sat in the backlog for two years greg casar cleared a backlog of thousands of untested rape kits delivering justice for survivors that was the first time that someone made me feel believed and any time that there is a need for survivors greg s always been there,no words,no topic
45,https://transparencyreport.google.com/political-ads/library/advertiser/AR152562838991273984/creative/CR131048420092674048,Beto for Texas,100k-1M,100-1k,U_NGi_6BFRg,True,so greg abbott and beto o rourke only one of them has started a small business and met a payroll every single week for 15 years today 4 out of 10 working texans have to work a second job anyone willing to work full time should only have to work one job my jobs plan was literally written by the steel workers by the pipe fitters by the electricians by the plumbers it is an energy jobs plan it creates more than one million jobs in this state protects the oil and gas jobs that we have but expands those to include more wind geothermal hydrogen solar but it s jobs high paying high wage high skill and union jobs i m going to do them right here in the state of texas,"geothermal,wind,million jobs,an energy,jobs,workers,small business","economic,environment"
46,https://transparencyreport.google.com/political-ads/library/advertiser/AR75560260126900224/creative/CR548359674638893056,REP. COLIN ALLRED - U.S. HOUSE OF REPRESENTATIVES,10k-100k,100-1k,YucLLu7pnd0,True,our region is growing so rapidly and north texas need more options to get to work school the doctor and to so many other places and thanks to the bipartisan infrastructure law north texas is getting the funding to do exactly that we re set to get over 58 million dollars to help improve our public transportation systems such as new and improved dart buses and light rail services what this means for you is that our buses and trains are going to be safer and nicer and more accessible as we all work to improve our transit systems more funding is coming so make sure to check out my website at allred house gov for more updates and projects and funding from the bipartisan infrastructure law and on my other work that i m doing in congress,"law,transportation,school","economic,education,governance"
47,https://transparencyreport.google.com/political-ads/library/advertiser/AR221691299693068288/creative/CR331192246818832384,SAHAK NALBANDYAN,10k-100k,100-1k,fOCUqnSVIFY,True,if you ve thought about going solar i want you to consider this right this customer right here the only reason he went solar was because of the math behind his electric bill right so if he looks at his bill spills for 132 dollars a month 50 percent of the cost on a monthly basis was for taxes fees and delivery the other 50 was for the actual electricity itself right can you imagine ordering a pizza and paying 100 more just to have it delivered you wouldn t you d go pick it up yourself right and that s exactly what he did he put a power plant on his roof and the best part is he did so for no money out of pocket you can too and you can potentially start saving money right out of the gates if you have a home that qualifies for going solar for no money out of pocket what i want you to do is click on the link below and find out if your home qualifies just click on the link,"power plant,out of pocket,taxes","economic,environment,social programs"
48,https://transparencyreport.google.com/political-ads/library/advertiser/AR152562838991273984/creative/CR430563908713971712,Beto for Texas,100k-1M,100-1k,IQ9mfp-hqbY,True,i want to remind you why we re running this race it s been a year since the power grid collapsed in the energy capital of north america right here in texas millions went without power without heat without water without electricity for days and hundreds lost their lives we must ensure that that never again happens in texas but if we keep electing the same people into the same positions of public trust i guarantee you it will that s why it s so important that we run this race and even more important that we win this race please consider pitching in right now to make sure that we have the resources to reach every single eligible voter who can decide the outcome of this election it s the only way that we have any hope of winning in the only way this state has any hope of thriving going forward and never again facing a situation where we cannot depend on the power in texas,power grid,environment
49,https://transparencyreport.google.com/political-ads/library/advertiser/AR222645160389902336/creative/CR557649860698832896,C&B Printing Co Inc,10k-100k,100-1k,Uw4bVJz-UF8,True,the judge is the what sets the tone in these courtrooms i m houston gas i m a police officer houston s dad was a police officer houston has served in law enforcement since 1999 a routine call in 2015 changed his life january 6 2015 i was responding to a domestic disturbance and was shot in the face by the suspect with a 12 gauge shotgun through a door we only tell you that to tell you this houston more than most understands the criminal justice system and he s endorsing jomar wilson to be judge of the 47th district court you got to have a man that s uh going to make sure that the constitution is carried out the law the letter of the law is carried out and you got to have somebody that s willing to defend your rights whether it be uh for through criminal or or or family law he s done wheels he s done real estate to say that jomar is well rounded is an understatement to have somebody sitting in that courtroom as well rounded as joe maria s is exactly what the citizens of potter randall and armstrong county need experience with a job on day one learn more about joe marr and see who else you might know that supports them at jomarwilsonforjudge com if you live in randall potter or armstrong county vote joe marr wilson for judge of the 47th district court,"police,police officer,criminal justice,criminal justice system,criminal,law,constitution","governance,safety"
50,https://transparencyreport.google.com/political-ads/library/advertiser/AR390478085587206144/creative/CR342966504523825152,TEXANS FOR HENRY CUELLAR CONGRESSIONAL CAMPAIGN,10k-100k,100-1k,-UwMK0kwbso,True,could not retrieve a transcript for the video this is most likely caused by no transcripts were found for any of the requested language codes en for this video uwmk0kwbso transcripts are available in the following languages manually created none generated es spanish auto generated translatable translation languages af afrikaans sq albanian am amharic ar arabic hy armenian az azerbaijani bn bangla eu basque be belarusian bs bosnian bg bulgarian my burmese ca catalan ceb cebuano zh hans chinese simplified zh hant chinese traditional co corsican hr croatian cs czech da danish nl dutch en english eo esperanto et estonian fil filipino fi finnish fr french gl galician ka georgian de german el greek gu gujarati ht haitian creole ha hausa haw hawaiian iw hebrew hi hindi hmn hmong hu hungarian is icelandic ig igbo id indonesian ga irish it italian ja japanese jv javanese kn kannada kk kazakh km khmer rw kinyarwanda ko korean ku kurdish ky kyrgyz lo lao la latin lv latvian lt lithuanian lb luxembourgish mk macedonian mg malagasy ms malay ml malayalam mt maltese mi māori mr marathi mn mongolian ne nepali no norwegian ny nyanja or odia ps pashto fa persian pl polish pt portuguese pa punjabi ro romanian ru russian sm samoan gd scottish gaelic sr serbian sn shona sd sindhi si sinhala sk slovak sl slovenian so somali st southern sotho es spanish su sundanese sw swahili sv swedish tg tajik ta tamil tt tatar te telugu th thai tr turkish tk turkmen uk ukrainian ur urdu ug uyghur uz uzbek vi vietnamese cy welsh fy western frisian xh xhosa yi yiddish yo yoruba zu zulu if you are sure that the described cause is not responsible for this error and that a transcript should be retrievable please create an issue at please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error also make sure that there are no open issues which already describe your problem,"persian,estonian,turkish,khmer,kurdish",foreign policy
51,https://transparencyreport.google.com/political-ads/library/advertiser/AR222645160389902336/creative/CR321622097610670080,C&B Printing Co Inc,10k-100k,100-1k,rKwb7LE93pQ,True,hey jomar what are your thoughts about being a judge i think the most important part about being a judge is being human about that and by trying to i don t want to overuse the word empathy but that s a pretty good place to start and to let them know that hey we re all in this together we all got a part to play let s everybody try to do the best we can with it but i think if you try to keep your eye on that goal things are going to work out much better your cases are going to move better have better satisfaction with the system that leads to better justice system overall,no words,no topic
52,https://transparencyreport.google.com/political-ads/library/advertiser/AR140325824329940992/creative/CR572431695022653440,Chad Crow,≤ 10k,≤ 100,h6QGipWuJyA,True,the word conservative gets thrown around a lot in politics to me being a true conservative means rejecting the same old tired sound bites from politicians and instead quietly putting in the hard work to deliver real results on the issues that matter i m proud to have co authored the strongest pro life legislation in texas history made constitutional carry the law and invested three billion dollars into our state s border security plan these are true conservative results and i m proud to be your true conservative voice in the texas house,"law,border,border security,pro life","governance,immigration,social and cultural"
53,https://transparencyreport.google.com/political-ads/library/advertiser/AR140325824329940992/creative/CR93111420643704832,Chad Crow,≤ 10k,≤ 100,w36jnrKFabE,True,if we don t have confidence in the fairness of our elections we really run the risk of a complete breakdown of our system of government that s why i worked to pass last year s historic election integrity bill voting machines will now be secure we ll have randomized audits on future elections mail in ballots for seniors are safer and the penalties for committing voter fraud have been increased because of the efforts of conservatives in the legislature our elections are now safer and more secure than ever,"election integrity,voter fraud",governance
54,https://transparencyreport.google.com/political-ads/library/advertiser/AR140325824329940992/creative/CR352068399217508352,Chad Crow,≤ 10k,≤ 100,0iUj1Ls13Ec,True,music i m gary vandiver and i believe all life is precious that s why i co authored the texas heartbeat bill the strongest pro life legislation in the nation banning all abortions in texas once a heartbeat can be detected this law has already saved the lives of thousands of babies across the state it s an honor to be endorsed by two of the most respected pro life organizations in texas but i also need your support together let s continue protecting those who need it most,"continue,law,endorsed,pro life,abortions","continue with the folks,governance,social and cultural,supporters"
55,https://transparencyreport.google.com/political-ads/library/advertiser/AR56689445138595840/creative/CR332410505702408192,MARKETFUEL SUBSCRIPTION SERVICES,≤ 10k,≤ 100,jG6NGdLUHeM,True,general michael flynn was unmasked at least 48 times but what does that really mean basically when the nsa compiles an intelligence report they have to redact the name and identity of any american national so for instance if there is a report about a foreign spy they would say that the spy spoke with person a and person a is actually an american national with his identity redacted but high level government officials can ask the nsa to unmask these american nationals in order to see who they actually are and we know through this unclassified document that michael flynn had his name redacted 48 times just in the three month period between november 2016 and january 2017 now is this illegal it s actually not even though most people don t know about it unmasking is a fairly common practice but according to william barr because of the large number of unmaskings of michael flynn as well as the fact that some of these unmaskings did not appear to have been in the line of normal business he actually assigned a us attorney john bash of texas to investigate this issue that was two months ago back in may so we ll have to wait and see what he actually finds out but if you d like a road map of what we know thus far then take a look at this the fisa abuse infographic poster put out by the epic times this thing is huge it s three feet by four feet it took our investigative journalists several months to put together and it is a timeline that details step by step how in the rush to set up surveillance and a former trump campaign advisor the fbi relied on politicized information consistently ignored exculpatory evidence and misled the fisa court in order to spy on carter page this is awesome we looked under every rock and every available source of information we just let the facts guide us wherever they may and this is what we came up with and now you can get this poster delivered to your home absolutely free of charge you don t even need to pay the cost of shipping just click on that button below and try the epic times newspaper for a full month for just a single dollar and we ll send you this poster absolutely free of charge that way not only can you stay up to date on all the developments as they re happening with a new source that doesn t spin the facts doesn t have any hidden agendas and doesn t push any false narratives but you can also hang this poster up study it yourself share it with your friends and family and get a blueprint of everything we know thus far we deliver to all 50 states no matter where you live you can get honest journalism delivered straight to your doorstep just click on that button below music,"nsa,barr,foreign","foreign policy,governance,safety"
56,https://transparencyreport.google.com/political-ads/library/advertiser/AR152562838991273984/creative/CR192148693565046784,Beto for Texas,≤ 10k,≤ 100,AiGofBhtlEQ,True,financial pain and that financial pain is necessary music financial pain and that financial pain is necessary,no words,no topic
57,https://transparencyreport.google.com/political-ads/library/advertiser/AR215630001326784512/creative/CR40411828324401152,Allen West,≤ 10k,≤ 100,ccWyzE1LCgk,True,hey greetings everyone lieutenant colonel allen west gubernatorial candidate for the republican nomination here in texas i m here in roma texas standing on the bluffs right below me there is the rio grande river and across the way you see that s mexico and anyone coming down here that says that they believe the border is secured they re just lying to you we continue to see the rise of human and sex trafficking we continue to see the rise of drug trafficking we continue to see people coming across this very porous and open border but i will tell you the most important thing is to empower our national guard troops our constitutional officers which are our sheriffs to be able to arrest detain and to deport we ve got to give our national guard the right mission and task and purpose the right rules of engagement and the equipment that is necessary to do what the federal government is not doing it s the responsibility of the states and therefore as governor i will make sure that your border is secured and your safety and security is protected god bless you all god bless texas i am lieutenant colonel alan west and i approve this message,"sex,safety,border,continue,deport,officers,troops","continue with the folks,immigration,military,safety,social and cultural"
58,https://transparencyreport.google.com/political-ads/library/advertiser/AR139274416335880192/creative/CR422156767930089472,OKPA FOR CONGRESS,≤ 10k,≤ 100,QPhZ3RSMXnY,True,all right we re going to move on to national debt as of february 1st the united states national debt has topped 30 trillion dollars it s an ominous fiscal milestone for our nation we have experienced out of control spending by both republicans and democrats the new york times the new york times reports the borrowing binge has left the nation with a debt burden so large that the government would need would need to spend an amount larger an amount larger than america s entire annual economy in order to pay it off mr oppa who is to blame for our debt crisis and as a member of congress what programs and entitlements do you look to cut or specifically sunset in order to get a control on our debt thank you you know oh you have 90 seconds 90 seconds our elected officials have become very spineless they are afraid to admit to what is wrong in the way we spend our money everybody in this room is a family you have a budget when you are short you make sacrifices you say no no no no in order to balance your family budget how come the people we have sent to washington are not following in that principle so our spending has gone out of control if we want to tap this we have to have a law that said we cannot borrow more than the annual increase say two percent if if if inflation is seven percent we do a third so the federal government cannot over more than two percent of a specific amount and then economically if you do regressional analysis you can balance your budget why are we not using a simple statistical method that allows you to regress and we do it in our family you send me over there i will be speaking about it because you know what i know how to a budget you know balance my budget in my household my wife sometimes you said let s go to vacation and say honey not this time we can do the same thing department of education is 76 billion dollars we don t need that national educational department to let these states keep their money not just thank help,"entitlements,inflation,law,washington,education,economy","economic,education,establishment,governance,social programs"
59,https://transparencyreport.google.com/political-ads/library/advertiser/AR447082524733079552/creative/CR16072901492998144,BRIXIUS,≤ 10k,≤ 100,tBs7QH-GLPY,True,marine captain david glasheen maureen glacien stands with trump to fight the radical left and joe biden s socialist agenda and reject federal mandates in texas the biden administration has attacked our state s election integrity and pro life legislation they ve also crippled the oil and gas industry which affects millions of jobs in our state as a lawmaker i will fight back against this unprecedented federal overreach join team glasheen at glasheenfortexas com music,"federal overreach,radical,crippled,radical left,pro life,election integrity,jobs","economic,governance,polarizing,social and cultural,social programs"
60,https://transparencyreport.google.com/political-ads/library/advertiser/AR447082524733079552/creative/CR52682240651427840,BRIXIUS,≤ 10k,≤ 100,Mr04LBkMnBo,True,lubbock professional firefighters association is proud to support david glaciene please vote join team glasheen at glasheenfortexas com,no words,no topic
61,https://transparencyreport.google.com/political-ads/library/advertiser/AR140325824329940992/creative/CR332474277376819200,Chad Crow,≤ 10k,≤ 100,4cA08LFI9lE,True,joe biden and the democrats in washington created a crisis at our border they failed in their most basic responsibility to defend our nation that s why i fought at the texas capitol to invest billions in border security putting dollars where they matter most more troopers on the ground with new technology in their hand new vehicles and equipment and finally a physical wall to stop illegal crossings as your state representative keeping texans safe and secure is my number one priority music you,"border,washington,border security","establishment,immigration"
62,https://transparencyreport.google.com/political-ads/library/advertiser/AR157291735423123456/creative/CR230674618929643520,NRCC,≤ 10k,≤ 100,hhyj-NQzsXg,True,i m republican congressman jay kelsey with a personal request pelosi is raising millions to obliterate our top republican allies in congress unless every last patriot steps up we will lose the house to pelosi for good and lose any hope of restoring our majority in congress can you chip in ten dollars to flip the house your support is urgently needed,chip in,donation
63,https://transparencyreport.google.com/political-ads/library/advertiser/AR12998976219381760/creative/CR500231989106835456,ROGER WILLIAMS FOR U S CONGRESS COMMITTEE,100k-1M,1k-50k,bTDUWnNtTBk,True,i m roger williams and i approve this message socialism is a disease and it s spreading across our country and is now on our doorstep and radical liberals like pelosi biden and aoc are super spreaders that must be stopped roger williams has a prescription for freedom no mandates no lockdowns no woke activists teaching our kids propaganda stop the spread of socialism stand with roger williams fight for texas save america,"radical,prescription,socialism","health,polarizing"
64,https://transparencyreport.google.com/political-ads/library/advertiser/AR279687823638921216/creative/CR148152972730171392,Glenn A. Hegar,1M-10M,1k-50k,QTVOq7jbrhQ,True,the biden administration is out of control and they are failing i m glenn hager i ll always fight to secure our border i distributed three billion dollars to add more law enforcement along the border glenn hager for texas comptroller,"law,border","governance,immigration"
65,https://transparencyreport.google.com/political-ads/library/advertiser/AR99181652541964288/creative/CR489392178846498816,MATT KRAUSE CAMPAIGN,1M-10M,1k-50k,cWUyAThLXNA,True,tarrant county is our home and no one fights harder to protect our home than my dad he s the faithful conservative fighter that we need as our next district attorney hi i m matt krause i fought to fully fund our police passed laws that put violent criminals behind bars and fought the biden administration s disastrous border policies i will crack down on election fraud and oppose critical race theory i ll be the faithful conservative fighter as your next district attorney vote for my daddy please,"border,police,laws","governance,immigration,safety"
