,ad_id,ad_url,0,text
533,CR572969287489159168,https://transparencyreport.google.com/political-ads/library/advertiser/AR285579453617143808/creative/CR572969287489159168,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR285579453617143808&creative_id=CR572969287489159168&hl=en,"""We have to end the Biden Border Crisis. Defend election integrity."",""Protect the 2nd Amendment. Donate now to stand with Chip against the Radical Left."
534,CR13873122323202048,https://transparencyreport.google.com/political-ads/library/advertiser/AR393003423278039040/creative/CR13873122323202048,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR393003423278039040&creative_id=CR13873122323202048&hl=en,"""Caitlyn Will Move CA In The Right Direction. Donate Now To Support Her Official Campaign."",""Take Back California! Support Caitlyn. Donate Now!"
535,CR321618730356310016,https://transparencyreport.google.com/political-ads/library/advertiser/AR393003423278039040/creative/CR321618730356310016,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR393003423278039040&creative_id=CR321618730356310016&hl=en,"""Get Rid Of Gavin Once And For All. Caitlyn Has A Plan To Save California. Donate Today!"",""It's Official! Newsom Will Be Recalled. Caitlyn Will Put People Over Politics. Chip In."
536,CR370946120513224704,https://transparencyreport.google.com/political-ads/library/advertiser/AR393003423278039040/creative/CR370946120513224704,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR393003423278039040&creative_id=CR370946120513224704&hl=en,"""It Would Not Have Been Fair For Caitlyn To Compete Against Women In The Olympics."",""Men Compete Against Women Is About Fairness. Sports Are About Fairness Not Equality."
537,CR76298994501812224,https://transparencyreport.google.com/political-ads/library/advertiser/AR393003423278039040/creative/CR76298994501812224,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR393003423278039040&creative_id=CR76298994501812224&hl=en,"""Sports Are About Fairness. It Is Unfair For Men To Compete Against Females. Donate Now."",""Caitlyn Will Bravely Stand Up For What Is Fair. Stand With Her Now. Donate Today!"
538,CR402263785085075456,https://transparencyreport.google.com/political-ads/library/advertiser/AR20230223677095936/creative/CR402263785085075456,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR20230223677095936&creative_id=CR402263785085075456&hl=en,"""Monica De La Cruz is a proud Latina woman running for Congress."",""Help us make history by flipping this seat red. Donate today!"
539,CR242523162388987904,https://transparencyreport.google.com/political-ads/library/advertiser/AR393003423278039040/creative/CR242523162388987904,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR393003423278039040&creative_id=CR242523162388987904&hl=en,"""Calling All Patriots. Sacramento Needs An Honest Leader With A Clear Vision. Donate Now!"",""Here Is Your Chance! Every Dollar Counts To Get Rid Of Newsom. Chip In $10."
540,CR532723863377674240,https://transparencyreport.google.com/political-ads/library/advertiser/AR393003423278039040/creative/CR532723863377674240,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR393003423278039040&creative_id=CR532723863377674240&hl=en,"""CA Has Had Enough Of Newsom. Caitlyn Can Take Back Our State. Donate Now."",""Help Take Back California. Newsom Is A Disaster! Donate To Make CA Red."
541,CR98223256359665664,https://transparencyreport.google.com/political-ads/library/advertiser/AR393003423278039040/creative/CR98223256359665664,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR393003423278039040&creative_id=CR98223256359665664&hl=en,"""Caitlyn Is An Outsider. Sacramento Special Interests Have No Power Over Her. Donate Now."",""Drain The CA Swamp! Newsom Is Controlled By Special Interests. Caitlyn Is Not. Donate Now."
542,CR425822745855524864,https://transparencyreport.google.com/political-ads/library/advertiser/AR393003423278039040/creative/CR425822745855524864,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR393003423278039040&creative_id=CR425822745855524864&hl=en,"""Newsom Puts Politics Over Progress. Caitlyn Won't! Donate Now."",""We Need Caitlyn. Donate Now to Save California."
543,CR7492725066694656,https://transparencyreport.google.com/political-ads/library/advertiser/AR234519885969883136/creative/CR7492725066694656,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR234519885969883136&creative_id=CR7492725066694656&hl=en,"""Let's make voting simpler, more convenient, and more accessible"
544,CR166502928444555264,https://transparencyreport.google.com/political-ads/library/advertiser/AR393003423278039040/creative/CR166502928444555264,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR393003423278039040&creative_id=CR166502928444555264&hl=en,"""Urgent: Caitlyn Needs Your Help To Win CA. Every Dollar Helps. Join The Team."",""We Need Caitlyn. Donate Now to Save California."
545,CR359789376026181632,https://transparencyreport.google.com/political-ads/library/advertiser/AR393003423278039040/creative/CR359789376026181632,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR393003423278039040&creative_id=CR359789376026181632&hl=en,"""Donate To The Official Caitlyn For Governor Site Now. California Needs Your Support!"",""California Is Worth Fighting For. Caitlyn Jenner Will Put The People First!"
546,CR77319341292388352,https://transparencyreport.google.com/political-ads/library/advertiser/AR393003423278039040/creative/CR77319341292388352,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR393003423278039040&creative_id=CR77319341292388352&hl=en,"""Urgent: Caitlyn Needs Your Help To Win CA. Every Dollar Helps. Join The Team."",""We Need Caitlyn. Donate Now to Save California."
547,CR254503028768374784,https://transparencyreport.google.com/political-ads/library/advertiser/AR199061254449397760/creative/CR254503028768374784,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR199061254449397760&creative_id=CR254503028768374784&hl=en,"""Captain Sam Brown will put duty to country first \u0026 will fight to protect the Constitution."",""Please support Captain Sam Brown for Senate by donating $10 or $20 today!"
548,CR305706323201228800,https://transparencyreport.google.com/political-ads/library/advertiser/AR393003423278039040/creative/CR305706323201228800,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR393003423278039040&creative_id=CR305706323201228800&hl=en,"""Caitlyn Supports Trans Rights. Sports Should Be Fair. Boys Can't Compete Against Girls."",""Caitlyn Will Do What Is Right. Let's Unseat Gavin Newsom. Donate Now."
549,CR547277823916638208,https://transparencyreport.google.com/political-ads/library/advertiser/AR393003423278039040/creative/CR547277823916638208,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR393003423278039040&creative_id=CR547277823916638208&hl=en,"""Californians Deserve Leadership Who Is Accountable To Them. Caitlyn Will Be. Chip In Now."",""Caitlyn Will Fight For You! She Is An Outsider And A Proven Winner. Donate Now."
550,CR493977966968045568,https://transparencyreport.google.com/political-ads/library/advertiser/AR551474384921952256/creative/CR493977966968045568,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR551474384921952256&creative_id=CR493977966968045568&hl=en,"""Mike Collier is running for Lieutenant Governor to defeat Dan Patrick and fight for Texas"
551,CR212564562908545024,https://transparencyreport.google.com/political-ads/library/advertiser/AR63171272342765568/creative/CR212564562908545024,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR63171272342765568&creative_id=CR212564562908545024&hl=en,"""Texas's 29th Congressional District"
552,CR226773757832724480,https://transparencyreport.google.com/political-ads/library/advertiser/AR393003423278039040/creative/CR226773757832724480,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR393003423278039040&creative_id=CR226773757832724480&hl=en,"""Californians Deserve Leadership Who Is Accountable To Them. Caitlyn Will Be. Chip In Now."",""Caitlyn Will Fight For You! She Is An Outsider And A Proven Winner. Donate Now."
553,CR516703772802547712,https://transparencyreport.google.com/political-ads/library/advertiser/AR63171272342765568/creative/CR516703772802547712,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR63171272342765568&creative_id=CR516703772802547712&hl=en,"""Vote for a Brighter Future !"",""Election Day: MARCH 1"
554,CR323540539242708992,https://transparencyreport.google.com/political-ads/library/advertiser/AR194446432348930048/creative/CR323540539242708992,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR194446432348930048&creative_id=CR323540539242708992&hl=en,"""President Trump And Ted Cruz Need Your Help To Save The Senate. Join The Team."",""Fight Back Against The Radical Left's Destructive Policies. Join Now."
555,CR15319873466925056,https://transparencyreport.google.com/political-ads/library/advertiser/AR279687823638921216/creative/CR15319873466925056,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR279687823638921216&creative_id=CR15319873466925056&hl=en,"""Glenn Hegar is a sixth generation Texan running for Comptroller. Learn more here!"
556,CR430695781389828096,https://transparencyreport.google.com/political-ads/library/advertiser/AR393003423278039040/creative/CR430695781389828096,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR393003423278039040&creative_id=CR430695781389828096&hl=en,"""Stand with Caitlyn And Get Your Caitlyn For CA Bumper Sticker! Buy Now."",""Shop The First Collection Of Exclusive Caitlyn Jenner For Governor Merch. Show Your Pride!"
557,CR249623499243520,https://transparencyreport.google.com/political-ads/library/advertiser/AR447249856658931712/creative/CR249623499243520,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR447249856658931712&creative_id=CR249623499243520&hl=en,"""By mishandling the winter storm \u0026 lifting COVID restrictions, Gov Abbott is failing Texas."",""Texans deserve better. Register to vote today so we can replace Governor Abbott."
558,CR318659532249104384,https://transparencyreport.google.com/political-ads/library/advertiser/AR20230223677095936/creative/CR318659532249104384,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR20230223677095936&creative_id=CR318659532249104384&hl=en,"""Monica De La Cruz is a proud Latina woman running for Congress."",""Help us make history by flipping this seat red. Donate today!"
559,CR383638882744270848,https://transparencyreport.google.com/political-ads/library/advertiser/AR393003423278039040/creative/CR383638882744270848,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR393003423278039040&creative_id=CR383638882744270848&hl=en,"""Calling All Patriots. Sacramento Needs An Honest Leader With A Clear Vision. Donate Now!"",""Here Is Your Chance! Every Dollar Counts To Get Rid Of Newsom. Chip In $10."
560,CR388510543889039360,https://transparencyreport.google.com/political-ads/library/advertiser/AR393003423278039040/creative/CR388510543889039360,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR393003423278039040&creative_id=CR388510543889039360&hl=en,"""Stand with Caitlyn And Get Your Caitlyn For CA Tee! Buy Now."",""Shop The First Collection Of Exclusive Caitlyn Jenner For Governor Merch. Show Your Pride!"
561,CR52215291807006720,https://transparencyreport.google.com/political-ads/library/advertiser/AR393003423278039040/creative/CR52215291807006720,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR393003423278039040&creative_id=CR52215291807006720&hl=en,"""Sports Are About Fairness. It Is Unfair For Men To Compete Against Females. Donate Now."",""Caitlyn Will Always Be Honest With The American People. Chip In $5."
562,CR180615709942874112,https://transparencyreport.google.com/political-ads/library/advertiser/AR447249856658931712/creative/CR180615709942874112,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR447249856658931712&creative_id=CR180615709942874112&hl=en,"""When millions of Texans were without power due to a winter storm, Ted Cruz fled to Cancún."",""Texans deserve a Senator who sticks around to fight for us. Register to vote now."
563,CR95004161191444480,https://transparencyreport.google.com/political-ads/library/advertiser/AR71361912415191040/creative/CR95004161191444480,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR71361912415191040&creative_id=CR95004161191444480&hl=en,"""Greg Abbott Failed Texas. Secure Border? Decreased Property Tax? Ended Voter Fraud? No!"",""Texas Deserves Leadership. No Excuses. Support Change for Texas. Chip in for Don Huffines"
564,CR250364879318286336,https://transparencyreport.google.com/political-ads/library/advertiser/AR393003423278039040/creative/CR250364879318286336,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR393003423278039040&creative_id=CR250364879318286336&hl=en,"""Stand with Caitlyn And Get Your Caitlyn For CA Hat! Buy Now."",""Shop The First Collection Of Exclusive Caitlyn Jenner For Governor Merch. Show Your Pride!"
565,CR494444366056652800,https://transparencyreport.google.com/political-ads/library/advertiser/AR393003423278039040/creative/CR494444366056652800,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR393003423278039040&creative_id=CR494444366056652800&hl=en,"""Caitlyn Will Move CA In The Right Direction. Donate Now To Support Her Official Campaign."",""Take Back California! Support Caitlyn. Donate Now!"
566,CR70674717647831040,https://transparencyreport.google.com/political-ads/library/advertiser/AR393003423278039040/creative/CR70674717647831040,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR393003423278039040&creative_id=CR70674717647831040&hl=en,"""Calling All Patriots. Sacramento Needs An Honest Leader With A Clear Vision. Donate Now!"",""Here Is Your Chance! Every Dollar Counts To Get Rid Of Newsom. Chip In $10."
567,CR117508690310856704,https://transparencyreport.google.com/political-ads/library/advertiser/AR393003423278039040/creative/CR117508690310856704,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR393003423278039040&creative_id=CR117508690310856704&hl=en,"""Democrats Have Ruled For Too Long. Support Caitlyn And Donate To Take Back California!"",""Our Voices Have Been Heard. Caitlyn Will Shake Up Sacramento. Donate Now."
568,CR254319272887582720,https://transparencyreport.google.com/political-ads/library/advertiser/AR369093683938590720/creative/CR254319272887582720,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR369093683938590720&creative_id=CR254319272887582720&hl=en,"""While Texans were without power and water in freezing temperatures, Ted Cruz fled."",""Texans can't trust him -- join us to hold him accountable and get him OUT of the Senate."
569,CR493036991173099520,https://transparencyreport.google.com/political-ads/library/advertiser/AR393003423278039040/creative/CR493036991173099520,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR393003423278039040&creative_id=CR493036991173099520&hl=en,"""Get Rid Of Gavin Once And For All. Caitlyn Has A Plan To Save California. Donate Today!"",""It's Official! Newsom Will Be Recalled. Caitlyn Will Put People Over Politics. Chip In."
570,CR497658032386211840,https://transparencyreport.google.com/political-ads/library/advertiser/AR63171272342765568/creative/CR497658032386211840,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR63171272342765568&creative_id=CR497658032386211840&hl=en,"""Jaimy Blanco for Congress 29th U.S House of Representatives"",""Election Day: MARCH 1"
571,CR75713573279498240,https://transparencyreport.google.com/political-ads/library/advertiser/AR369093683938590720/creative/CR75713573279498240,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR369093683938590720&creative_id=CR75713573279498240&hl=en,"""Gov. Abbott politicized COVID by banning masks and spreading vaccine misinformation."",""We need leaders who believe in science. Chip in to help us elect TX Democrats."
572,CR196458023231684608,https://transparencyreport.google.com/political-ads/library/advertiser/AR393003423278039040/creative/CR196458023231684608,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR393003423278039040&creative_id=CR196458023231684608&hl=en,"""Democrats Have Been In Charge Of CA For Too Long. Donate Now To Shake Up California."",""Caitlyn Knows Special Interests Rule Sacramento. Help Us Defend Everyday Californians."
573,CR303572446009622528,https://transparencyreport.google.com/political-ads/library/advertiser/AR393003423278039040/creative/CR303572446009622528,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR393003423278039040&creative_id=CR303572446009622528&hl=en,"""Newsom Recall Is Official! Caitlyn Can Fix California. Donate Now."",""Did You See The News? Gavin Newsom Will Be Recalled! Caitlyn Can Fix CA. Chip In $5."
574,CR573710358326280192,https://transparencyreport.google.com/political-ads/library/advertiser/AR393003423278039040/creative/CR573710358326280192,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR393003423278039040&creative_id=CR573710358326280192&hl=en,"""Are You Tired Of Gavin Newsom? Let's Disrupt The Status Quo In CA. Donate Now!"",""It's Now Or Never. Caitlyn Knows We Must Fix California. Donate To Her Campaign Today."
575,CR149513068613730304,https://transparencyreport.google.com/political-ads/library/advertiser/AR279687823638921216/creative/CR149513068613730304,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR279687823638921216&creative_id=CR149513068613730304&hl=en,"""Hegar will stand up for the tax-payer and fight for government transparency. Learn More!"
576,CR441442476759187456,https://transparencyreport.google.com/political-ads/library/advertiser/AR234519885969883136/creative/CR441442476759187456,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR234519885969883136&creative_id=CR441442476759187456&hl=en,"""Let's make voting simpler, more convenient, and more accessible"",""Vote Kurt for Clerk in the March 1 Democratic Primary!"
577,CR144392574243700736,https://transparencyreport.google.com/political-ads/library/advertiser/AR393003423278039040/creative/CR144392574243700736,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR393003423278039040&creative_id=CR144392574243700736&hl=en,"""Newsom Recall Is Official! Caitlyn Can Fix California. Donate Now."",""Did You See The News? Gavin Newsom Will Be Recalled! Caitlyn Can Fix CA. Chip In $5."
578,CR372315012489805824,https://transparencyreport.google.com/political-ads/library/advertiser/AR393003423278039040/creative/CR372315012489805824,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR393003423278039040&creative_id=CR372315012489805824&hl=en,"""Californians Deserve Better From Their Governor. Caitlyn Will Fix It. Donate Now."",""Gavin Newsom Orders Us To Stay Home While Dining With Lobbyists. Donate Now To Stop Him."
579,CR256385323955650560,https://transparencyreport.google.com/political-ads/library/advertiser/AR505635813879447552/creative/CR256385323955650560,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR505635813879447552&creative_id=CR256385323955650560&hl=en,"""Help us elect candidates who will stand up against far-right leaders."
580,CR145586918749372416,https://transparencyreport.google.com/political-ads/library/advertiser/AR393003423278039040/creative/CR145586918749372416,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR393003423278039040&creative_id=CR145586918749372416&hl=en,"""Fed Up With One-Party Leadership In CA? Chip In To Fight For Everyday Californians."",""Gavin Newsom Doesn't Offer Solutions, But Caitlyn Will! CA Deserves Better. Donate Now."
581,CR410525240578277376,https://transparencyreport.google.com/political-ads/library/advertiser/AR393003423278039040/creative/CR410525240578277376,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR393003423278039040&creative_id=CR410525240578277376&hl=en,"""Newsom Puts Politics Over Progress. Caitlyn Won't! Donate Now."",""We Need Caitlyn. Donate Now to Save California."
582,CR551314405980110848,https://transparencyreport.google.com/political-ads/library/advertiser/AR393003423278039040/creative/CR551314405980110848,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR393003423278039040&creative_id=CR551314405980110848&hl=en,"""Sports Are About Fairness. It Is Unfair For Men To Compete Against Females. Donate Now."",""Caitlyn Will Bravely Stand Up For What Is Fair. Stand With Her Now. Donate Today!"
583,CR56002009853067264,https://transparencyreport.google.com/political-ads/library/advertiser/AR393003423278039040/creative/CR56002009853067264,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR393003423278039040&creative_id=CR56002009853067264&hl=en,"""Fed Up With One-Party Leadership In CA? Chip In To Fight For Everyday Californians."",""Gavin Newsom Doesn't Offer Solutions, But Caitlyn Will! CA Deserves Better. Donate Now."
584,CR121802832973135872,https://transparencyreport.google.com/political-ads/library/advertiser/AR551474384921952256/creative/CR121802832973135872,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR551474384921952256&creative_id=CR121802832973135872&hl=en,"""Mike Collier is considering running for Lieutenant Governor against Dan Patrick again."",""Sign up to join his campaign."
585,CR211376265716826112,https://transparencyreport.google.com/political-ads/library/advertiser/AR34047030389112832/creative/CR211376265716826112,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR34047030389112832&creative_id=CR211376265716826112&hl=en,"""Louie Gohmert will restore honesty and integrity to the office of Attorney General"",""He will sue the Biden Administration and resume construction of Trump’s border wall"
586,CR7447645089955840,https://transparencyreport.google.com/political-ads/library/advertiser/AR437541409503838208/creative/CR7447645089955840,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR437541409503838208&creative_id=CR7447645089955840&hl=en,"""Get to know Beth and her fight to secure our borders \u0026 put Americans First."",""We can put an end to Socialism and tyranny with your help."
587,CR87199140462723072,https://transparencyreport.google.com/political-ads/library/advertiser/AR276637125548441600/creative/CR87199140462723072,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR276637125548441600&creative_id=CR87199140462723072&hl=en,"""We Must Stop Joe Biden And His Corrupt Democratic Colleagues! Give Now!"",""Calling All Republicans! Donate Now, Every Dollar Counts. Official GOP Website."
588,CR312373486834155520,https://transparencyreport.google.com/political-ads/library/advertiser/AR369093683938590720/creative/CR312373486834155520,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR369093683938590720&creative_id=CR312373486834155520&hl=en,"""Texans can't trust Ted Cruz in the Senate and we're working to get him out."",""When Texans were in need, he fled \u0026 lied about it. Chip in get him OUT of the U.S. Senate."
589,CR31082472162721792,https://transparencyreport.google.com/political-ads/library/advertiser/AR279687823638921216/creative/CR31082472162721792,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR279687823638921216&creative_id=CR31082472162721792&hl=en,"""Glenn Hegar is a sixth generation Texan running for Comptroller. Learn more here!"
590,CR232924425878503424,https://transparencyreport.google.com/political-ads/library/advertiser/AR393003423278039040/creative/CR232924425878503424,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR393003423278039040&creative_id=CR232924425878503424&hl=en,"""The Only Place To Shop For Official Caitlyn Merchandise. Browse T-Shirts, Hats, And More."",""Support Caitlyn Jenner With Official Caitlyn Merchandise."
591,CR150621651212435456,https://transparencyreport.google.com/political-ads/library/advertiser/AR207186026903371776/creative/CR150621651212435456,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR207186026903371776&creative_id=CR150621651212435456&hl=en,"""Shelley Barineau is a Constitutional Conservative, running for Texas State House."",""Committed to securing our border, reducing crime, banning CRT \u0026 protecting your 2A right"
592,CR73472150106800128,https://transparencyreport.google.com/political-ads/library/advertiser/AR393003423278039040/creative/CR73472150106800128,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR393003423278039040&creative_id=CR73472150106800128&hl=en,"""Gavin Newsom Is A Disaster! Caitlyn Is The Only Outsider Who Can Defeat Him. Chip In Now!"",""Caitlyn Will Take On The Sacramento Politicians. She Will Fight For Us. Donate Now."
593,CR179898828361564160,https://transparencyreport.google.com/political-ads/library/advertiser/AR419152558565621760/creative/CR179898828361564160,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR419152558565621760&creative_id=CR179898828361564160&hl=en,"""Add your name to demand reform…protect our families and economy."",""Support Sid Miller’s Texas P.O.W.E.R. Plan to fix our power grid so we never freeze again!"
594,CR125373015948001280,https://transparencyreport.google.com/political-ads/library/advertiser/AR532605081762136064/creative/CR125373015948001280,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR532605081762136064&creative_id=CR125373015948001280&hl=en,"""Senator John Cornyn Created The Emergency Senate Majority Fund."",""Chip In $20 Now To Help John Cornyn Restore The GOP Majority Now."
595,CR176354346470998016,https://transparencyreport.google.com/political-ads/library/advertiser/AR279687823638921216/creative/CR176354346470998016,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR279687823638921216&creative_id=CR176354346470998016&hl=en,"""Glenn Hegar will fight to reform spending, reduce debt, and limit government. Learn More!"
596,CR516399414240083968,https://transparencyreport.google.com/political-ads/library/advertiser/AR393003423278039040/creative/CR516399414240083968,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR393003423278039040&creative_id=CR516399414240083968&hl=en,"""Urgent: Caitlyn Needs Your Help To Win CA. Every Dollar Helps. Join The Team."",""We Need Caitlyn. Donate Now to Save California."
597,CR375348565070839808,https://transparencyreport.google.com/political-ads/library/advertiser/AR393003423278039040/creative/CR375348565070839808,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR393003423278039040&creative_id=CR375348565070839808&hl=en,"""Fed Up With One-Party Leadership In CA? Chip In To Fight For Everyday Californians."",""Gavin Newsom Doesn't Offer Solutions, But Caitlyn Will! CA Deserves Better. Donate Now."
598,CR437617207086678016,https://transparencyreport.google.com/political-ads/library/advertiser/AR393003423278039040/creative/CR437617207086678016,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR393003423278039040&creative_id=CR437617207086678016&hl=en,"""Californians Deserve Better From Their Governor. Caitlyn Will Fix It. Donate Now."",""Gavin Newsom Orders Us To Stay Home While Dining With Lobbyists. Donate Now To Stop Him."
599,CR317058024843771904,https://transparencyreport.google.com/political-ads/library/advertiser/AR194446432348930048/creative/CR317058024843771904,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR194446432348930048&creative_id=CR317058024843771904&hl=en,"""Hey, Texas! Did You Hear The Radical Senators Want To Raise Your Taxes."",""Join The Team to Save The Senate And Stop Your Taxes From Being Raised."
600,CR456856255391072256,https://transparencyreport.google.com/political-ads/library/advertiser/AR485003753062137856/creative/CR456856255391072256,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR485003753062137856&creative_id=CR456856255391072256&hl=en,"""With a Lifetime of Service, Ernest Will Fight Tirelessly for You."
601,CR500996218407616512,https://transparencyreport.google.com/political-ads/library/advertiser/AR267112502993616896/creative/CR500996218407616512,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR267112502993616896&creative_id=CR500996218407616512&hl=en,"""President Biden is ready to make investments in securing the border."",""Republicans are playing games, obstructing progress. Tell them: work with President Biden."
602,CR194267589910724608,https://transparencyreport.google.com/political-ads/library/advertiser/AR252503223275880448/creative/CR194267589910724608,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR252503223275880448&creative_id=CR194267589910724608&hl=en,"""The Houston Chronicle officially endorses Jay Kleberg for Land Commissioner"",""Jay Kleber will take a proactive role in conserving a resilient landscape. Learn More"
603,CR318764398170603520,https://transparencyreport.google.com/political-ads/library/advertiser/AR393003423278039040/creative/CR318764398170603520,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR393003423278039040&creative_id=CR318764398170603520&hl=en,"""Californians Deserve Leadership Who Is Accountable To Them. Caitlyn Will Be. Chip In Now."",""Caitlyn Will Fight For You! She Is An Outsider And A Proven Winner. Donate Now."
604,CR401781374358388736,https://transparencyreport.google.com/political-ads/library/advertiser/AR532605081762136064/creative/CR401781374358388736,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR532605081762136064&creative_id=CR401781374358388736&hl=en,"""Senator John Cornyn Created The Emergency Senate Majority Fund."",""Chip In $20 Now To Help Him Restore The GOP Majority Now."
